name,slug,evidence_level,indication_count,original_indication,predicted_indication,txgnn_score,taiwan_approved,decision,url
Acebutolol,acebutolol,L4,2,高血壓、狹心症、心律不整,惡性腎血管高血壓 (malignant renovascular hypertension),99.10%,True,Hold,/drugs/acebutolol/
Acetazolamide,acetazolamide,L2,10,青光眼、癲癇、充血性心衰竭水腫,心肌病變 (cardiomyopathy),99.83%,True,Proceed with Guardrails,/drugs/acetazolamide/
Acitretin,acitretin,L3,4,嚴重性牛皮癬、皮膚角化症,青春痘 (acne),99.94%,True,Proceed with Guardrails,/drugs/acitretin/
Alfacalcidol,alfacalcidol,L3,5,骨質疏鬆症、慢性腎不全低血鈣症、副甲狀腺機能低下症、佝僂病、骨軟化症,腎小管酸中毒 (renal tubular acidosis),99.27%,True,Proceed with Guardrails,/drugs/alfacalcidol/
Alirocumab,alirocumab,L5,10,預防心血管事件、原發性高血脂症、異合子家族性高膽固醇血症,黃色瘤病（Xanthomatosis）、膽固醇分解代謝疾病,0.994（黃色瘤病）、0.994（膽固醇代謝疾病）,True,Consider,/drugs/alirocumab/
Allopurinol,allopurinol,L5,10,痛風症、痛風性關節炎、尿酸結石、高尿酸血症,肝性紫質症、苯丙胺酸代謝異常,0.999（肝性紫質症）、0.999（苯丙胺酸代謝異常）,True,Explore,/drugs/allopurinol/
Alprostadil,alprostadil,L5,10,週邊動脈阻塞、勃起功能障礙、先天性心臟缺損新生兒動脈導管維持,主動脈畸形、先天性三尖瓣狹窄、心室中隔缺損,0.9998（主動脈畸形）、0.999（三尖瓣病變）,True,Validated,/drugs/alprostadil/
Aluminum Chloride,aluminum_chloride,L5,10,抗多汗、牙齦止血、牙齦收斂,脂漏性角化症、脂漏性皮膚炎、痤瘡、皮膚疾病（多汗相關）,0.997（脂漏性角化症）、0.996（脂漏性皮膚炎）,True,Hold,/drugs/aluminum_chloride/
Aluminum Hydroxide,aluminum_hydroxide,L3,4,胃酸過多、胃炎、胃及十二指腸潰瘍,活動性消化性潰瘍 (active peptic ulcer disease),99.64%,False,Proceed with Caution,/drugs/aluminum_hydroxide/
Aluminum Oxide,aluminum_oxide,L4,10,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,類風濕性關節炎 (Rheumatoid Arthritis),99.98%,True,Hold,/drugs/aluminum_oxide/
Amcinonide,amcinonide,L3,8,異位性皮膚炎、接觸性皮膚炎、濕疹、牛皮癬、神經性皮膚炎,皮膚炎 (dermatitis),99.30%,False,Already Approved (原適應症範圍內),/drugs/amcinonide/
Amorolfine,amorolfine,L5,10,抗黴菌劑,藥物誘發性骨質疏鬆 (Drug-Induced Osteoporosis),99.998%,True,Hold,/drugs/amorolfine/
Anastrozole,anastrozole,L1,6,停經後婦女晚期乳癌、荷爾蒙接受器陽性早期乳癌輔助治療,女性乳腺癌 (female breast carcinoma),99.68%,False,Already Approved (原適應症範圍內),/drugs/anastrozole/
Aspirin,aspirin,L5,0,解熱鎮痛劑,無,無,True,Hold,/drugs/aspirin/
Atezolizumab,atezolizumab,L5,10,,,,False,,/drugs/atezolizumab/
Atracurium Besylate,atracurium_besylate,L5,10,,,,False,,/drugs/atracurium_besylate/
Avelumab,avelumab,L5,10,適用於治療轉移性默克細胞癌 (Merkel Cell Carcinoma)之成人病人。,人類皰疹病毒8相關腫瘤 (human herpesvirus 8-related tumor),99.97%,True,Hold,/drugs/avelumab/
Belimumab,belimumab,L5,6,,,,False,,/drugs/belimumab/
Bempedoic Acid,bempedoic_acid,L5,10,,,,False,,/drugs/bempedoic_acid/
Benazepril,benazepril,L5,5,,,,False,,/drugs/benazepril/
Benzylpenicillin,benzylpenicillin,L5,7,,,,False,,/drugs/benzylpenicillin/
Berberine,berberine,L5,10,腹瀉、急慢性腸炎、腸內異常醱酵、細菌性痢疾,重度子癲前症 (Severe Pre-eclampsia),99.83%,True,Hold,/drugs/berberine/
Bevacizumab,bevacizumab,L5,10,,,,False,,/drugs/bevacizumab/
Brivaracetam,brivaracetam,L5,10,,,,False,,/drugs/brivaracetam/
Brodalumab,brodalumab,L4,10,斑塊性乾癬,眼病 (Eye Disease),99.82%,True,Research Question,/drugs/brodalumab/
Buprenorphine,buprenorphine,L5,6,,,,False,,/drugs/buprenorphine/
Butenafine,butenafine,L5,5,,,,False,,/drugs/butenafine/
Caplacizumab,caplacizumab,L5,10,,,,False,,/drugs/caplacizumab/
Carbenoxolone,carbenoxolone,L5,7,,,,False,,/drugs/carbenoxolone/
Carboplatin,carboplatin,L2,10,HER2 陽性早期乳癌、轉移性乳癌、黑色素瘤、非小細胞肺癌、何杰金氏淋巴瘤、頭頸部鱗狀細胞癌、泌尿道上皮癌等,女性乳腺癌 (female breast carcinoma),99.86%,True,Proceed with Guardrails,/drugs/carboplatin/
Carisoprodol,carisoprodol,L5,1,焦慮緊張症、肌炎、椎間神經痛、坐骨神經痛、頸痛、風濕性關節炎、骨關節炎、肌肉僵硬、肌肉痛,失眠 (insomnia),99.02%,True,Hold,/drugs/carisoprodol/
Caspofungin,caspofungin,L5,1,侵入性麴菌病（第二線）、食道念珠菌感染、侵入性念珠菌感染症（含念珠菌血症）、發燒性嗜中性白血球缺乏症之經驗療法,胃泌素分泌異常 (gastrin secretion abnormality),99.44%,True,Hold,/drugs/caspofungin/
Cefmetazole,cefmetazole,L5,9,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,高澱粉酶血症、多株性高黏滯症候群、先天性無白蛋白血症、血型不相容、淋病性尿道炎、解尿素支原體尿道炎、惡性前血液系統疾病、單株免疫球蛋白血症、血液疾病相關周邊神經病變,99.0-99.5%,True,Hold,/drugs/cefmetazole/
Cephalexin,cephalexin,L5,0,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症（呼吸道、泌尿道、皮膚軟組織、骨關節等）,無,無,True,Hold,/drugs/cephalexin/
Cerliponase Alfa,cerliponase_alfa,L5,10,神經元蠟樣脂褐質儲積症2型 (CLN2),Scheie syndrome,99.98%,True,Hold,/drugs/cerliponase_alfa/
Chloral Hydrate,chloral_hydrate,L5,0,催眠劑、鎮靜劑、兒童檢查（non-painful procedure）前之鎮靜,無,無,True,Hold,/drugs/chloral_hydrate/
Cisatracurium,cisatracurium,L4,10,作為手術全身麻醉劑之輔助劑或加護病房使用，用以鬆弛骨骼肌，幫助氣管插管及與人工呼吸器的協調,子癲前症 (Preeclampsia),99.99%,True,Research Question,/drugs/cisatracurium/
Cladribine,cladribine,L5,7,,橫紋肌肉瘤 (多種亞型)、肝臟肉瘤,,False,,/drugs/cladribine/
Clobetasone,clobetasone,L5,10,外用抗炎性皮質醇,原發性皮膚 T 細胞淋巴瘤 (primary cutaneous T-cell lymphoma),99.97%,True,Hold,/drugs/clobetasone/
Clomipramine,clomipramine,L5,10,,焦慮症 (anxiety disorder),,False,,/drugs/clomipramine/
Cobicistat,cobicistat,L5,3,,猴免疫缺乏病毒感染、貓免疫缺乏症候群、神經發育障礙,,False,,/drugs/cobicistat/
Cyclizine,cyclizine,L5,9,,過敏性蕁麻疹、冷蕁麻疹、鼻腔疾病、頭痛疾患,,False,,/drugs/cyclizine/
Cytarabine,cytarabine,L5,9,,小細胞肺癌、原發性肺淋巴瘤,,False,,/drugs/cytarabine/
Dehydrocholic Acid,dehydrocholic_acid,L5,10,利膽劑、膽石症、膽囊炎、膽道炎、肝硬化、黃疸,急性尿酸腎病、腎結石、膽道疾病、膽管腫瘤,,False,,/drugs/dehydrocholic_acid/
Denosumab,denosumab,L5,2,骨質疏鬆症、骨轉移、骨巨細胞瘤、惡性高血鈣症,嚴重非增殖性糖尿病視網膜病變、糖尿病視網膜病變,,False,,/drugs/denosumab/
Deoxycholic Acid,deoxycholic_acid,L5,3,膽固醇性膽結石溶解、原發性膽道肝硬化、頦下脂肪消除,家族性血尿-視網膜動脈迂曲-攣縮症候群、腦小血管病變、糖尿病腎病,,False,,/drugs/deoxycholic_acid/
Diosmin,diosmin,L5,1,慢性靜脈功能不全、靜脈曲張、痔瘡、機能性月經過多,閉經 (amenorrhea),,False,,/drugs/diosmin/
Dipyridamole,dipyridamole,L5,10,慢性狹心症、冠狀動脈不全、血小板凝集降低、心肌灌流造影替代運動試驗,變異型心絞痛 (Prinzmetal angina)、中風,,False,,/drugs/dipyridamole/
Disopyramide,disopyramide,L5,10,心室性不整律、心律不整,妥瑞症、ADHD、拔毛症、多灶性心房頻脈、新生兒心房撲動,,False,,/drugs/disopyramide/
Dl-Alpha-Tocopherol,dl-alpha-tocopherol,L4,10,未知,未成熟白內障 (immature cataract),99.98%,True,Proceed with Guardrails,/drugs/dl-alpha-tocopherol/
Docetaxel,docetaxel,L1,10,HER2陽性早期乳癌、轉移性乳癌、轉移性胃癌,女性乳腺癌 (female breast carcinoma),99.90%,True,Proceed,/drugs/docetaxel/
Dorzolamide,dorzolamide,L3,10,高眼壓症、廣角性青光眼,原發性遺傳性青光眼 (primary hereditary glaucoma),99.99%,True,Proceed with Guardrails,/drugs/dorzolamide/
Dronedarone,dronedarone,L2,10,心房纖維顫動、心房撲動,中風疾病 (stroke disorder),99.97%,True,Proceed with Guardrails,/drugs/dronedarone/
Dupilumab,dupilumab,L3,10,異位性皮膚炎、氣喘、慢性鼻竇炎合併鼻息肉、嗜伊紅性食道炎,支氣管炎 (bronchitis),99.92%,True,Proceed with Guardrails,/drugs/dupilumab/
Durvalumab,durvalumab,L3,10,非小細胞肺癌、小細胞肺癌、膽道癌、肝細胞癌、子宮內膜癌、膀胱癌,前列腺尿道泌尿道上皮癌 (prostatic urethra urothelial carcinoma),99.98%,True,Proceed with Guardrails,/drugs/durvalumab/
Emedastine,emedastine,L5,2,,過敏性蕁麻疹、冷蕁麻疹,,False,,/drugs/emedastine/
Etanercept,etanercept,L5,6,,多發性硬化症(primary progressive)、視神經脊髓炎、肌萎縮性脊髓側索硬化症,,False,,/drugs/etanercept/
Ethynodiol Diacetate,ethynodiol_diacetate,L5,6,,痤瘡(acne)、女性不孕症,,False,,/drugs/ethynodiol_diacetate/
Famotidine,famotidine,L5,10,,十二指腸胃逆流、十二指腸阻塞、活動性消化性潰瘍,,False,,/drugs/famotidine/
Felodipine,felodipine,L5,7,,肺高壓(肺疾病/缺氧相關)、惡性腎血管性高血壓、惡性高血壓性腎病,,False,,/drugs/felodipine/
Fenoprofen,fenoprofen,L5,10,,僵直性脊椎炎、假性軟骨發育不全、WHIM 症候群,,False,,/drugs/fenoprofen/
Fenoterol,fenoterol,L5,8,,多系統萎縮、姿勢性心搏過速症候群、開放性青光眼、雷諾氏病,,False,,/drugs/fenoterol/
Ferrous Gluconate,ferrous_gluconate,L5,5,,Plummer-Vinson 症候群、維生素缺乏症、巨紅血球性貧血,,False,,/drugs/ferrous_gluconate/
Flunitrazepam,flunitrazepam,L5,10,,失眠（疾病分類）、偏頭痛、腦幹先兆偏頭痛、焦慮,,False,,/drugs/flunitrazepam/
Fosfomycin,fosfomycin,L5,10,,淋病性尿道炎、尿漿菌性尿道炎、子宮炎、會厭炎,,False,,/drugs/fosfomycin/
Gefitinib,gefitinib,L5,10,,牙齦纖維瘤、肺纖維瘤、肺錯構瘤、額顳葉失智伴包涵體肌病,,False,,/drugs/gefitinib/
Gemcitabine,gemcitabine,L2,10,轉移性大腸直腸癌,女性乳腺癌 (female breast carcinoma),99.98%,True,Proceed with Guardrails,/drugs/gemcitabine/
Griseofulvin,griseofulvin,L5,5,,蠅蛆症、疥蟲性蠅蛆症、傷口蠅蛆症、爬行性蠅蛆症、包蟲病,,False,,/drugs/griseofulvin/
Homatropine Methylbromide,homatropine_methylbromide,L5,2,胃酸過多、消化性潰瘍、胃腸道痙攣,胃十二指腸炎 (gastroduodenitis),99.39%,False,Hold,/drugs/homatropine_methylbromide/
Human Immunoglobulin G,human_immunoglobulin_g,L3,3,原發性免疫不全症、ITP、川崎氏症、GBS,糖尿病視網膜病變 (diabetic retinopathy),99.63%,False,Explore,/drugs/human_immunoglobulin_g/
Hydroquinone,hydroquinone,L4,4,黑斑、雀斑、色素沉著,脂漏性角化症 (seborrheic keratosis),99.73%,False,Hold,/drugs/hydroquinone/
Hydroxyprogesterone Caproate,hydroxyprogesterone_caproate,L2,10,習慣性流產、機能性子宮出血、黃體機能不全,子宮內膜癌 (endometrial cancer),99.96%,False,Proceed with Guardrails,/drugs/hydroxyprogesterone_caproate/
Hydroxyurea,hydroxyurea,L2,10,慢性骨髓性白血病、骨髓纖維化、真性紅血球增多症、卵巢癌、頭頸癌,女性乳腺癌 (female breast carcinoma),99.97%,False,Proceed with Guardrails,/drugs/hydroxyurea/
Ibuprofen,ibuprofen,L5,7,解熱、鎮痛、關節炎、神經痛,肢端肢中發育不良 (acromesomelic dysplasia),99.74%,False,Hold,/drugs/ibuprofen/
Icatibant,icatibant,L1,7,遺傳性血管性水腫(HAE)急性發作症狀治療,C1 Inhibitor Deficiency,99.99%,True,Proceed,/drugs/icatibant/
Inclisiran,inclisiran,L5,10,原發性高血脂症(含異合子家族性高膽固醇血症)之 LDL-C 降低,Potassium Deficiency Disease,99.93%,True,Hold,/drugs/inclisiran/
Inositol,inositol,L3,10,末梢血管循環障礙、營養劑、趨脂劑,Familial Hypercholesterolemia,99.47%,True,Consider,/drugs/inositol/
Insulin Lispro,insulin_lispro,L5,9,糖尿病(成人、青少年及1歲以上兒童),Autoimmune Oophoritis,99.78%,True,Hold,/drugs/insulin_lispro/
Interferon Beta-1B,interferon_beta-1b,L3,2,反覆發作型多發性硬化症、續發型多發性硬化症、臨床孤立症候群,Hairy Cell Leukemia,99.16%,True,Consider,/drugs/interferon_beta-1b/
Iodixanol,iodixanol,L5,3,X光對比劑：心臟血管、腦血管、周邊動脈造影等,骨關節炎 (osteoarthritis),99.07%,True,Hold,/drugs/iodixanol/
Ipilimumab,ipilimumab,L5,2,,脈絡膜無虹膜症、非皮膚黑色素瘤,,False,,/drugs/ipilimumab/
Ipratropium,ipratropium,L1,10,慢性阻塞性支氣管炎、支氣管氣喘、阻塞性呼吸道疾病併發的可逆性支氣管痙攣,阻塞性肺疾病 (obstructive lung disease),99.97%,True,Validate,/drugs/ipratropium/
Irbesartan,irbesartan,L5,4,本態性高血壓、第二型糖尿病患者的高血壓及糖尿病性腎病變,惡性高血壓腎病變、惡性腎血管性高血壓、肺高壓,99.31% (惡性高血壓腎病變),True,Consider,/drugs/irbesartan/
Isoleucine,isoleucine,L5,1,,胃輕癱 (gastroparesis),0.993,False,,/drugs/isoleucine/
Isosorbide Dinitrate,isosorbide_dinitrate,L2,10,預防及治療狹心症發作、冠狀動脈不全,肺高壓 (pulmonary hypertension)、脫髮症 (alopecia),99.98% (肺高壓),True,Explore,/drugs/isosorbide_dinitrate/
Leflunomide,leflunomide,L5,2,,短指併指症候群 (brachydactyly-syndactyly syndrome)、眼缺損-根莖骨發育不全症候群,0.999,False,,/drugs/leflunomide/
Levamisole,levamisole,L5,3,抗腫瘍藥，用於氟嘧啶二酮之輔助治療劑,藥物誘發性骨質疏鬆症 (drug-induced osteoporosis),99.9993%,True,Hold,/drugs/levamisole/
Lidocaine,lidocaine,L5,10,牙科之表面麻醉、浸潤麻醉、傳達麻醉、局部麻醉,點狀上皮角結膜炎 (punctate epithelial keratoconjunctivitis),99.99%,True,Hold,/drugs/lidocaine/
Lornoxicam,lornoxicam,L3,10,,類風濕性關節炎、偏頭痛,0.999 (RA)、0.999 (偏頭痛),False,,/drugs/lornoxicam/
Loteprednol Etabonate,loteprednol_etabonate,L5,10,,濾泡性結膜炎、慢性濾泡性結膜炎、漿液性結膜炎、寄生蟲性結膜炎、偽膜性結膜炎、急性出血性結膜炎、酒糟性結膜炎、外耳炎等,0.991-0.997,False,,/drugs/loteprednol_etabonate/
Magnesium Sulfate,magnesium_sulfate,L5,10,,,0.99999 (極高),False,,/drugs/magnesium_sulfate/
Mannitol,mannitol,L5,10,,腎源性抗利尿不當症候群、惡性高熱、家族性週期性麻痺、低血鉀週期性麻痺、腎源性尿崩症、King-Denborough 症候群等,0.997-0.999,False,,/drugs/mannitol/
Methionine,methionine,L5,10,肝機能障礙,痤瘡 (Acne),99.9996%,True,Hold,/drugs/methionine/
Methocarbamol,methocarbamol,L5,10,,馬尾症候群、腸躁症、全葡萄膜炎、過敏性休克、心室頻脈,,False,,/drugs/methocarbamol/
Metoprolol,metoprolol,L5,10,高血壓、狹心症、心室上心律不整,惡性高血壓腎病變、慢性肺心病、心肌梗塞,"99.91% (惡性高血壓腎病變), 99.40% (慢性肺心病)",True,Explore,/drugs/metoprolol/
Milrinone,milrinone,L5,10,,禿髮症、頭皮單純性毛髮稀疏症、先天性毛髮稀疏症合併粟粒疹、頭痛障礙、充血性心衰竭,,False,,/drugs/milrinone/
